,kon_ctrl,koff_ctrl,ksyn_ctrl,theta_ctrl
gene6098,2.07239277802434,3.04105848832574,22.2907253204495,0.618310217859958
gene6099,2.8597037105833,3.42230323174163,17.2898222875327,0.655039809880755
gene6100,2.29998840591675,0.879272511086801,23.0516599366649,0.449347558023554
gene6101,1.47728950506958,6.14432837743319,19.2436083713143,0.811747811249845
gene6102,2.07603291518732,0.648623575146753,15.9731137684235,0.541260917264154
gene6103,0.861403023581476,1.1254398489223,11.2434417355912,0.745692780831038
gene6104,2.69281604394535,1.95038784886117,16.2523855080808,0.608384172133943
gene6105,1.19454909849338,1.23964211272593,22.2389321311091,0.570167560211073
gene6106,0.423843225403563,1.82626058098303,20.8586854598865,0.731978781408226
gene6107,1.4548680760358,0.352393035014785,21.6175057848601,0.447311041743355
gene6108,0.821620376239212,0.760590151331842,12.5803768066597,0.67209200903602
gene6109,0.866210987087411,0.127551362376704,25.0506853758133,0.385715749811314
gene6110,1.55659349332534,1.13257222414285,18.0574018471606,0.567028044099332
gene6111,1.15697305852646,1.56472818848408,28.9575924501064,0.529719988910673
gene6112,2.66928035617232,1.76709769397432,28.71722535,0.439731016809201
gene6113,0.550287805337551,2.21255814787105,26.753212339038,0.727090229675402
gene6114,7.72334990695762,2.43567777450483,14.4812410265787,0.570930315904534
gene6115,0.471199008346961,0.810928756769033,19.414402183073,0.655977602859465
gene6116,3.65428704599649,8.77976610396515,22.2341928851314,0.700157019317106
gene6117,2.40612425873308,0.633344469852634,17.6497877254017,0.50975345713181
gene6118,1.88812211105138,0.722799891704156,17.3639962650057,0.528206144846087
gene6119,0.719698316405024,0.531972220515475,9.87775509758766,0.695124689875941
gene6120,1.17935266014009,1.58507164587403,10.7532175746598,0.759653329913993
gene6121,1.69220759238705,1.68397253537724,17.0706978806001,0.612997545489959
gene6122,0.932740809430984,0.265624741564566,29.5755555652997,0.372107091409474
gene6123,1.33976714674756,1.73990465712132,25.2455058303787,0.568110575325394
gene6124,0.816802096092653,1.04053505950874,12.8453210722013,0.714740442998239
gene6125,1.32171784393273,1.21165643728049,13.6525188801921,0.653320660488638
gene6126,0.8528243065314,2.24093929867833,32.4506709043931,0.596870618216355
gene6127,1.49135197522313,2.72807358487077,26.8014588140079,0.594768381808233
gene6128,2.47435105804669,1.69483682519896,11.0375606936766,0.695516395035236
gene6129,0.20584738194104,0.951532938259971,14.5698423598578,0.753801757782021
gene6130,1.68010035883687,0.747092438957751,10.9626498479018,0.658680784167627
gene6131,3.19945613402592,1.86944853018564,13.1990407485865,0.639433270237722
gene6132,2.16678019975601,0.196128198740443,24.2877477515011,0.37207857549638
gene6133,2.04769171728555,1.01152672262355,25.0644299228043,0.442636245193621
gene6134,0.909634537299223,1.29629261502974,28.383393104507,0.534966139201652
gene6135,2.01006418031625,0.675057735571834,13.6688598045556,0.577595750275628
gene6136,1.34660494505021,0.437942290607756,20.1373205183204,0.462753956338832
gene6137,1.18766575542242,0.408450203965165,12.1298326691578,0.609386283335172
gene6138,0.757622260363794,2.01933729904281,17.2537720689587,0.723144474673477
gene6139,0.750787375982102,0.546068947644656,16.5707967730611,0.581038567687823
gene6140,2.39463717867034,1.30919781985175,25.4080884089332,0.456936100907984
gene6141,2.8275620650409,0.697443773400459,29.1400637097994,0.376872090796011
gene6142,2.21188220247144,2.1537769817887,27.6505628412057,0.510174190286471
gene6143,0.990879254223052,0.981332170038985,26.1953005785175,0.496632406982593
gene6144,0.993354543547993,2.08615531439695,13.3636960777693,0.755508330940696
gene6145,2.25809964846361,1.05805050130891,20.8983484744409,0.495502247852311
gene6146,0.645575299899905,1.05623644636119,9.85336796978141,0.771603378191529
gene6147,0.364120368435606,2.24822920645993,12.9876506346901,0.826584830191998
gene6148,0.298474383759399,0.918919190824777,17.9580425505891,0.66603256318582
gene6149,0.917391353609892,1.60146121952232,14.6806651167619,0.710580770198343
gene6150,2.42540585051611,0.103108798625698,20.864567716653,0.405180376558456
gene6151,0.918340988614495,2.00952107907405,26.1328859695211,0.616526332530906
gene6152,3.26247262828767,3.72572702792812,12.828499043892,0.725457810839653
gene6153,0.179830388248348,1.14600437644834,22.2912509229871,0.632080225018203
gene6154,2.50864786429551,1.28176659304806,27.1220757031788,0.45131380470609
gene6155,1.96058707646124,1.00164583082359,16.4922100290062,0.571599379960795
gene6156,2.00929562301075,2.75500684750313,12.9088969503078,0.728980437
gene6157,0.620826881603084,1.08187959091628,26.3598573865818,0.575573650556128
gene6158,1.27218827991401,0.148219871988236,26.5474498478976,0.374838885406918
gene6159,0.49963324288733,0.513480249494175,13.6956973449544,0.661023602938609
gene6160,6.84715629121844,492.456557821482,382.761718021226,0.746561054775172
gene6161,1.75776094473068,1.67852075979939,24.6184209986739,0.515842971762223
gene6162,0.514364343197706,2.12551242025871,25.4965824312881,0.699911502302636
gene6163,3.26424738728574,5.24516373919158,25.5918284616348,0.598067711589388
gene6164,1.10396523987578,5.21853255774409,20.3530642349492,0.801556612437022
gene6165,1.0222755263495,2.36826108071963,20.7319493983006,0.685662450713515
gene6166,2.50712674123054,1.56607260254639,19.1035798707028,0.555126123118455
gene6167,1.85967738348018,2.25363366813572,16.6714173822639,0.669198243546574
gene6168,1.55957724814153,2.8432013308894,31.4817863444332,0.550186273834707
gene6169,1.93243493992776,3.3806426833211,22.3266434272147,0.629596349452501
gene6170,2.32015904171843,2.70896919091742,21.5639062046518,0.584039376301463
gene6171,1.55333632501942,0.332558014941622,22.1888971253647,0.435784581923451
gene6172,2.49146307411876,0.891225185503968,16.1328840353292,0.541998826670212
gene6173,1.78076177420269,0.508206235059609,14.5493734071852,0.556569511387363
gene6174,1.05664389411637,1.61454109061179,13.5014759187063,0.708093401133829
gene6175,1.98447894122415,0.372943690792892,23.8573777135736,0.405908357071486
gene6176,1.65160371735707,0.25749386038596,14.6116272600696,0.537092154876411
gene6177,0.414114368289087,1.07984294343861,29.3141845077862,0.576624221026304
gene6178,2.21984974131494,999.940912004328,1305.74926055379,0.890302556100338
gene6179,0.484369370276347,1.56370230319453,20.0377211897866,0.708532113242389
gene6180,1.76964798692927,1.21688495956162,22.4656241790105,0.498939505894474
gene6181,0.883565923433183,1.58169777929475,19.3208072889487,0.655057407048585
gene6182,1.10047195980577,0.840989564917015,16.3428991416155,0.600224860730224
gene6183,2.84092561142651,1.00333958425286,21.5948032288978,0.459324132174257
gene6184,0.557333780636823,0.932015884094338,24.506117145084,0.576470723250553
gene6185,2.84107189972192,0.254083886304782,24.38403285,0.367706334383427
gene6186,2.12131778632473,1.97685095154601,23.4399132719365,0.541182358045592
gene6187,2.43007007460887,0.440988348420184,19.1432975887677,0.457356947426101
gene6188,2.98820177509328,2.52594958002836,19.3928671777967,0.576396516160167
gene6189,0.0462643072901702,0.966832211230145,13.6276126995594,0.5856283983589
gene6190,1.0951370461684,1.085008001,17.8019323501734,0.607521983128725
gene6191,2.03880313278983,0.369974005163227,16.4410859965508,0.507071879330449
gene6192,1.81447610481043,0.637239235200152,15.2218186244182,0.557711194954034
gene6193,0.315911595965658,1.27974832638105,25.8179081231039,0.708338604204876
gene6194,0.766920887151105,1.28126807390176,28.243901250156,0.532954491045598
gene6195,0.664463832501326,1.96285119654766,21.9653329257416,0.712380518049776
gene6196,2.07537762087949,3.12818406756614,12.7759917069858,0.760705318516038
gene6197,1.56834602233369,0.892172485837078,17.2927502442541,0.559610361242181
gene6198,1.09984623669668,3.46188259466416,17.7763957719796,0.74694412382285
gene6199,0.743102833373969,2.2604741150362,33.4598431173813,0.605818554982164
gene6200,0.222668355252576,1.57589236491189,10.2055668068658,0.872773643906659
gene6201,1.17772984246952,2.17373243954575,15.8509435472555,0.699631868169645
gene6202,3.25921047888971,0.913617317659131,10.9414102265582,0.629642027
gene6203,1.06701463290164,1.73196429297978,13.1212696497585,0.735044342036322
gene6204,0.581946458189665,1.62131299801224,16.5748227469882,0.748367137609508
gene6205,1.06441729004875,2.49725990116495,26.6025876096175,0.63522076202707
gene6206,0.524183901830268,0.910906560316701,27.6495416879272,0.553967396300711
gene6207,0.976833713313588,1.1344734538264,22.5414590177605,0.554563542980289
gene6208,0.951812054789394,0.146954417755607,11.7551097426274,0.571071204596979
gene6209,0.285071838141744,0.974896096179076,17.9665350472403,0.66245850941505
gene6210,2.11262336610512,0.993250323697769,13.2337749256064,0.631021363483181
gene6211,2.46919163355006,1.62099535802593,9.89416583682329,0.714029821709494
gene6212,0.0948760847607376,1.17559722251812,7.03690260194434,0.734838492210704
gene6213,1.61345074305266,1.76934854994716,10.9548765866815,0.731187607998598
gene6214,0.674148073715171,2.00028855675735,16.6843241401405,0.756461210968183
gene6215,3.12856697071288,3.52301571157091,22.4957609878864,0.557245054546811
gene6216,0.942791942542598,1.31095057538362,13.0442995314645,0.707627716726707
gene6217,2.50673024885475,0.782266953472003,27.7668725415447,0.388159307536988
gene6218,0.825357122540989,0.6401106565507,25.553648186958,0.464174604200801
gene6219,1.24546319520866,0.862821074522947,10.330121743145,0.722520417344614
gene6220,3.54642636984871,0.461566691753497,14.4054623080621,0.509113437902249
gene6221,0.762563573755098,2.45026401499115,19.0482955403148,0.748598459795444
gene6222,0.720018437048981,0.870114852026362,20.362135675552,0.574690290635731
gene6223,0.0579464004505804,1.39003673958956,10.8857783725012,0.753034086764813
gene6224,0.266664409337916,0.88634317915338,18.6759096494584,0.706503134807105
gene6225,2.57187870149026,0.486094290848019,20.6757785205531,0.449720947722538
gene6226,0.815777491691454,1.60575508898426,11.7492091461885,0.761106132222757
gene6227,1.59733415231076,0.55975429847728,28.1695879759019,0.377403866062369
gene6228,1.61222897516645,0.182251328244496,23.4671546498327,0.396271720110572
gene6229,1.17770628832216,1.05591138864109,29.9458183851399,0.461919042393486
gene6230,3.9864609089691,0.181356585749637,18.061138324966,0.440220364977315
gene6231,2.40920107338445,1.21689110689447,11.3216772533399,0.662880228342601
gene6232,0.650898601076889,2.22150465984926,26.9068110075726,0.657933816534816
gene6233,1.40640481610749,1.93187055180885,17.9974940864916,0.648177160571228
gene6234,0.706767564673307,3.21477351451819,16.4781453384189,0.906149736240198
gene6235,2.79586609912015,2.57094708754712,22.2419661135857,0.541570870403946
gene6236,2.92923349312872,3.33850014174755,15.3304645210334,0.673293624998611
gene6237,0.857172928586782,1.95120135538098,21.0829514430294,0.675915378935483
gene6238,1.84582090613669,1.08808253455726,9.06207731792751,0.723907170860472
gene6239,0.995367332771163,0.52249602575269,22.02426711,0.472762381026884
gene6240,1.90625681757922,0.695057604553221,12.4565977513311,0.607785853483282
gene6241,0.0276287685015118,1.18796533935824,10.093459183134,0.360274469523066
gene6242,2.79830672240907,2.76523821806713,10.8288105487244,0.733664667187543
gene6243,0.0769183595509307,0.765252491604164,21.0937218693795,0.369713295278453
gene6244,1.15972593162577,1.92476112450779,19.6482761697863,0.661677414277305
gene6245,0.825023968702865,1.5307586332827,26.4116950670789,0.575371639352097
gene6246,1.72450373543516,0.566347876082448,18.5831862482542,0.476133762687721
gene6247,2.6989754624259,1.42222203695515,23.3784750664337,0.472444795154092
gene6248,0.732193382309202,0.276307121090493,17.6788589757531,0.521854123573796
gene6249,1.64334721983123,3.64654394135319,15.9169640837795,0.762958061221769
gene6250,1.6258150223632,1.74394755014579,15.0411937404209,0.654074674874414
gene6251,2.19250977456819,1.96114046836488,23.1645179373903,0.520209978070695
gene6252,1.00703800609644,2.75866655443053,29.0911073153991,0.620679894861762
gene6253,1.00393263879458,0.183538024005553,10.1585858974328,0.629942785312276
gene6254,1.770261656,3.27533840372414,12.7055486691607,0.77980384693905
gene6255,2.64284705099625,0.975517973832945,12.3062567821117,0.613847973577133
gene6256,1.82716028335042,3.45376296876002,25.4037114238573,0.613751593797765
gene6257,1.31308343562734,3.69380132449274,28.5493220360468,0.648422020101177
gene6258,2.60968730164374,1.26604610485177,21.0253065815335,0.479487316936067
gene6259,1.77123804475575,2.26155537429662,19.4257860594523,0.603169610917101
gene6260,0.959169193713455,2.02360924482367,16.7241400028526,0.730600301361579
gene6261,1.05336227033238,1.69120665366447,21.5949166520076,0.611463539855011
gene6262,2.81449671434392,0.617503898341317,17.9613449309758,0.484148255891822
gene6263,2.20645739688431,1.26222878688134,8.70857638103978,0.735724928848287
gene6264,0.308802644710753,2.34869702196289,29.1846642367324,0.729187919246852
gene6265,1.160941292,1.09042645408749,28.3559240947183,0.466541559125356
gene6266,0.651599167918998,0.144352586269458,29.6057879228548,0.356742809189251
gene6267,0.914769884187672,1.77423430948669,21.9830200932873,0.646466078789884
gene6268,0.695726697595712,0.0723525916127677,9.91014799536301,0.604407604784291
gene6269,2.26411625663028,0.569509596860178,29.4047597900408,0.364155622904403
gene6270,0.507764676626731,0.659282759809626,25.5686019253326,0.546785939493572
gene6271,1.91396807939463,2.69369795035776,26.0377654637122,0.566443583067325
gene6272,2.68547608764128,1.30597571557942,29.5236709420982,0.408326695392639
gene6273,0.674377439155363,0.701234445946581,26.3934314085058,0.520550164470768
gene6274,0.704325963803138,0.394034096253341,22.8732791102093,0.470854032544043
gene6275,2.46486427053242,2.13454889082142,21.1820485735785,0.552358121113741
gene6276,0.565366912987397,0.252833116482922,22.9030595030545,0.453707381322356
gene6277,2.31011897629294,1.34494903911392,17.1100800659414,0.585020163402836
gene6278,2.44226163492902,2.73336014042277,17.0664607856251,0.640129574347116
gene6279,0.948133740600337,2.42173527809077,22.6945142392344,0.682509604495284
gene6280,0.226705205331941,1.63038542947324,17.1964571767709,0.760797164008302
gene6281,2.8611561011966,4.49027046596736,16.6902066858754,0.683464126792619
gene6282,1.98109908386513,1.92307557583722,20.0246824949593,0.583011382244341
gene6283,0.163384944236984,1.61932190093968,25.3650337354249,0.658505976992158
gene6284,1.74940007775431,1.33935974409818,22.2568287114291,0.527582426799151
gene6285,1.87345068371334,1.72214349497977,20.7805079615812,0.56921445900843
gene6286,1.65252580326317,1.01323493685473,24.0172862205323,0.468798584331271
gene6287,1.65263484556734,0.38716759548506,28.6864501401403,0.354342063577369
gene6288,2.12851857162042,3.30687026251043,17.564110150492,0.675176260687958
gene6289,0.32324100918208,0.36339539507899,28.9764271406839,0.422379070425766
gene6290,2.14951503148583,1.02773423192718,14.0910391276278,0.607302986397259
gene6291,2.22275648803134,2.93353598543253,26.4123278631427,0.538886900689464
gene6292,0.610244510679023,1.51483491885492,26.7554673721091,0.592525011282934
gene6293,2.47501156617471,0.437797808055296,27.1273880181763,0.374585179661043
gene6294,1.49987500835876,2.14290452231212,26.26009239,0.559299751753574
gene6295,2.23108569949367,0.240936542384378,26.6526623703525,0.360596496259794
gene6296,1.70845805749396,1.21859113092854,11.3431195905236,0.707136339791557
gene6297,1.48647702579242,0.175772292351061,11.3651544444414,0.5838078738297
gene6298,0.0460809260094728,2.49205381398859,16.0626056378718,0.696725081367143
gene6299,1.67925541834518,0.759121725212227,9.41252139857371,0.68697729941207
gene6300,1.68063931236987,0.235772688488052,26.8439129365522,0.372321858057635
gene6301,1.72196479975125,2.05256128907874,10.9750030525524,0.749705789736512
gene6302,0.655786720839995,1.26903182101039,18.3036226201772,0.665021655927461
gene6303,2.49128913162946,2.37354940770976,25.1318552180306,0.525104025031096
gene6304,0.383083678668224,1.90630821909579,17.3153870983806,0.769309769642679
gene6305,3.36783330757663,0.809269876123646,10.9838481208853,0.632942073732963
gene6306,2.72890416598019,1.98568467457113,22.911215776614,0.522453809641761
gene6307,1.22738094599651,1.71407596702252,22.9867074590894,0.587927871846129
gene6308,1.88066072853818,0.450214798153445,10.0507091686282,0.633959323065517
gene6309,0.943103733774073,0.330407357692684,25.8966886055091,0.4134194669395
gene6310,1.40182908277898,1.4851720662695,15.8558373702849,0.643053694096684
gene6311,1.8194233889771,0.082486930098596,15.2113088921777,0.484892733041642
gene6312,0.241673671546264,1.76536155220511,24.2721046411996,0.84029457670137
gene6313,1.99458803710249,2.67266262697384,26.7957685507597,0.554342822747284
gene6314,1.61708216010111,2.04923459938453,13.6947825433393,0.715527527985333
gene6315,1.20378462499539,1.7081053153093,14.5944721203241,0.697607928104635
gene6316,0.280318396590481,1.36374847521092,13.6557811005689,0.758265022809919
gene6317,2.02922951068821,2.30644706131508,31.0280860997659,0.478432911198292
gene6318,0.421459483519325,1.11450269182466,15.8877899590572,0.756077661968437
gene6319,1.4370598429356,0.884953668717851,22.7240623715198,0.486888446329291
gene6320,1.26397105501066,0.751414819152947,21.8786620266186,0.495974637172234
gene6321,2.40623322318785,3.82281852207115,20.447292813876,0.646429628998003
gene6322,2.32373826197954,0.374844621780052,29.4736941137568,0.347311812592684
gene6323,0.31165688488957,0.52484136612384,23.8424643345265,0.536369891592332
gene6324,1.51514721778613,1.36466655631971,29.3807349364017,0.458606577046559
gene6325,2.34934361557547,0.840934314091063,19.5435579184047,0.499234893201738
gene6326,1.43418215745145,2.81374135682591,28.1924194461736,0.610098024363256
gene6327,2.1147079185546,0.789656485489541,11.7572262294812,0.627694365681653
gene6328,0.167585365117496,1.40331426469762,20.7937372621014,0.64285118284212
gene6329,0.895577552142635,0.255822058618642,15.9643368665985,0.520949953750892
gene6330,1.12765368327014,2.98001944933956,27.9637901076494,0.638952936487532
gene6331,0.199741908750232,2.00446478086307,25.3548489809396,0.794348048310763
gene6332,0.66706149068488,1.40651705711698,12.0008288839144,0.75069468809915
gene6333,2.31679083836664,0.357526715022043,28.1581640793949,0.35733010806719
gene6334,2.41003146198154,2.76845436129494,23.3967104834567,0.553916959287468
gene6335,2.90568888687948,3.23402254994899,22.6860135811468,0.554181590993446
gene6336,0.968724370770079,3.31541706899788,29.2772102848069,0.668125054983298
gene6337,0.335649874703316,1.99964239100013,14.3867466931865,0.834981569577386
gene6338,2.85127999564087,0.795853154934941,14.3102090674849,0.55595867738993
gene6339,1.64917447903258,0.289114536868535,16.0415409582718,0.493473164393161
gene6340,2.56991855102935,0.821157940275674,24.3897385612441,0.431094985765423
gene6341,2.11615351598843,1.29317409284547,23.311859965204,0.49038651238809
gene6342,0.407607937641113,1.64639184258606,29.4537855642831,0.641340301950563
gene6343,0.538298876295092,1.19641914544127,18.251218587961,0.67542612737162
gene6344,1.41992024741739,0.567651192307213,26.2671760172645,0.423881693430683
gene6345,1.36256842528784,7.69808155169452,35.0764197751716,0.733219691271518
gene6346,2.06426443101709,1.61182366489878,10.0981791375892,0.741166341430232
gene6347,0.458801300926887,2.43396872264404,11.8197271407534,0.807846532264177
gene6348,0.526282284539568,1.45690672276401,22.9138091656165,0.641165517505923
gene6349,3.26825468605753,1.08196128364304,20.282309772437,0.468969943452707
gene6350,0.637011140066122,4.30479750339854,34.9834780399254,0.737560368514877
gene6351,1.24868728807237,8.36896869530731,24.5881677703005,0.834763869245816
gene6352,0.847878742613394,0.13875993220906,10.6078848739149,0.592326389934904
gene6353,0.511375837198094,0.75869622250844,26.4020374973535,0.516242858374496
gene6354,2.52038960723477,0.651863841787333,24.596432855376,0.414412032722487
gene6355,3.09317360390782,0.406863048838287,16.4212361726536,0.482338422734074
gene6356,2.84125518223835,1.1471187530469,15.4149891689396,0.561113966992019
gene6357,3.15609307686051,3.07120943294379,12.8849562994987,0.694888755996548
gene6358,1.21347707271114,0.547036589219279,30.1019990652895,0.386797913081075
gene6359,3.19547555597633,1.14440700550986,18.6908377820467,0.505850202853222
gene6360,2.7061920481134,0.866961471444566,20.2893715278721,0.471486264577066
gene6361,1.53946446462348,4.42535058363079,17.9619245646841,0.783443682681948
gene6362,0.890688644888302,2.4598389968874,20.5638411081845,0.725052898459475
gene6363,1.76328372807706,0.975577798626848,15.7263113016666,0.581385836238162
gene6364,2.82521143451551,0.422246247104685,15.9041424983254,0.505462344795968
gene6365,1.70919902981744,0.914833980935092,21.7755228011395,0.486819316153895
gene6366,2.39965324568567,1.27239126990735,16.4663322619898,0.560731562813067
gene6367,0.0759503990623698,0.818404587297735,14.0716433682301,0.414819342067113
gene6368,2.87346673449811,1.20387256263889,28.0632935634672,0.422218340765259
gene6369,2.03366755856238,1.36190768331035,25.7719059642096,0.48174029640441
gene6370,1.79657025045226,0.647195476597521,16.8367666692878,0.536717676119305
gene6371,0.231105079859561,1.40360095791031,21.5959184929953,0.692829804790536
gene6372,2.24191265561802,0.269527649540519,14.3961396869025,0.531713689144037
gene6373,1.6945464992071,1.78792842176709,17.9136966140655,0.626122145254369
gene6374,1.97486127367599,1.46417473030741,18.5510223776124,0.554358458113659
gene6375,0.194354996934688,0.81898536892673,17.5638335326972,0.776777646878522
gene6376,1.61948976255464,2.37217736000554,10.9368772674212,0.771082709589961
gene6377,1.9744347052908,3.37683727300819,20.1697771250488,0.658069623386051
gene6378,3.45446487456736,3.58695957111712,16.5637594314306,0.631265603655173
gene6379,2.15339761487527,1.47019337245966,21.1119527519024,0.532559072817623
gene6380,1.40958150094547,1.43250118524327,17.1010343459417,0.624798098917721
gene6381,2.83231121107489,4.10326142132833,30.8752609875456,0.527502177947532
gene6382,0.363353867315724,0.795034783655297,16.0290137813664,0.701080127662845
gene6383,1.0337460547977,2.91177338853047,26.9371326784016,0.650770882699627
gene6384,1.21556362661065,2.24529541138875,25.5715005308233,0.585620225123732
gene6385,1.92656528558596,5.57891324048517,17.6436334390202,0.77534705685901
gene6386,0.823087771680155,3.23602630113034,24.0690052348833,0.758490447614223
gene6387,0.634470318344094,2.91712099640657,29.4183220188285,0.731248742220818
gene6388,0.334191096370137,1.86159274078285,25.1672853736033,0.738704510290303
gene6389,0.628863323740327,0.322428149923068,22.6798942564732,0.46159815997483
gene6390,3.00975473247861,4.46651125767116,28.9663325430884,0.558784269877868
gene6391,3.51577589144115,8.48418039709406,17.206589964216,0.765630337016073
gene6392,3.18945553105406,1.0615755143772,11.4177281283241,0.636462475391538
gene6393,1.41952526789412,0.367662280613232,11.6955921640556,0.608994899245495
gene6394,1.69751227569054,1.47300491535557,11.2393400519722,0.717613748477476
gene6395,0.843734207145099,0.481437249255487,10.6408840169849,0.679275276007566
gene6396,0.837731803044284,0.650172488995359,14.5253616308379,0.61874455211551
gene6397,0.102856663002127,0.607777686965642,27.5225267084516,0.597217085127144
gene6398,2.82821689010014,0.661822900777779,17.8783019371958,0.492120388651252
gene6399,0.783556173961447,0.721069153771064,9.48828708393418,0.731939516143034
gene6400,0.2091889456614,1.13473754228887,20.8192528048553,0.778690095118066
gene6401,2.70716516439927,2.26822173306779,20.8310658854266,0.544174787903445
gene6402,1.091702025,0.378740728723746,29.1148046180303,0.379963147973206
gene6403,0.350681174892189,1.02780643465737,30.8111824209703,0.634354296181751
gene6404,1.34074185230574,1.87722017180138,18.4273654547932,0.678083697947439
gene6405,1.33077626177818,1.03545373622155,24.7836587782853,0.493251448985276
gene6406,1.0973701895224,1.81413369969712,16.971375346262,0.68900439094701
gene6407,0.846498331195248,0.142370619423386,27.4150899741902,0.358358823243854
gene6408,1.77920799703741,1.12148654801154,28.1670035138082,0.4519713464166
gene6409,0.267050951348358,2.53664652690381,17.1684296849982,0.853443054781374
gene6410,2.58527313802836,2.80603199255467,23.551348731377,0.548531378549588
gene6411,2.51277133571665,0.446212607839212,22.4379676897827,0.412749384987685
gene6412,2.49768147761859,0.620284809933292,22.927699068994,0.433904415210514
gene6413,2.80763535577227,2.01202893004582,24.6265709875658,0.484955159136659
gene6414,1.62140554359261,0.674713672416568,26.6505715687041,0.414471472921926
gene6415,1.13056526346019,3.65674528930405,27.6908794692003,0.673159102841257
gene6416,2.31041219750666,3.10217025369449,30.4072124112025,0.510023278776837
gene6417,0.319195395592147,0.326815043779865,28.2649635890112,0.445295003699334
gene6418,1.34982220865179,0.500103347267829,29.9399306283209,0.38281223226023
gene6419,0.516737423671137,2.6450470082743,25.3058367512048,0.746049018713879
gene6420,0.439279518069395,1.05266265540432,12.906343588947,0.768201236002329
gene6421,1.50036254909801,2.04093255352073,16.5814373241606,0.674331218669476
gene6422,1.89812660346134,2.43967980112121,19.7112503008767,0.633922138887703
gene6423,1.51037892755168,5.53695911822712,26.1471008199207,0.727008934969047
gene6424,0.537876927577745,1.60813244093588,9.09848473489276,0.837337898849598
gene6425,0.748628398209834,1.9679121500617,21.4245520121626,0.706079266574889
gene6426,2.32925969981588,0.126819663014983,20.3887862956402,0.415154453986733
gene6427,1.85185722106333,2.25060626527782,23.9515062274515,0.55218294377667
gene6428,0.837628358860687,0.112721189615014,22.463193650449,0.401408148750817
gene6429,2.20305990207935,2.24375681269638,22.3439015813973,0.561563194507512
gene6430,1.89869489845763,1.29117346115309,28.388977975027,0.460790894721512
gene6431,2.03109466031884,2.00746511994164,29.7547402829563,0.486196731109181
gene6432,1.75639420406785,1.11408169667987,14.5460865049824,0.616296736141544
gene6433,1.86928183106896,0.95701989381029,29.411093017451,0.418494660185795
gene6434,2.36450964211646,0.763085200393666,24.0249548589818,0.430658753330993
gene6435,0.213438850524025,1.13240380611829,9.42990670191286,0.766772655762926
gene6436,2.03385013313295,0.779509395556186,23.4451057202064,0.456212936525158
gene6437,1.48638150536783,0.101668624581365,12.3510083220203,0.570624628339368
gene6438,2.05026385490129,1.33925989970509,26.0342984904564,0.471871554768639
gene6439,2.40712855864857,0.335394996797248,15.2019507588923,0.505514104630934
gene6440,0.612836754825647,1.83699192282843,26.3023181079949,0.640141178464166
gene6441,3.30549458149528,1.84556396467495,18.576707661957,0.545449053151495
gene6442,2.2751740014149,0.742022665776454,28.860285488335,0.374252839000423
gene6443,0.596697217204914,0.898864369332615,8.4053413454423,0.783153997627674
gene6444,1.08762684330985,1.69734680630941,18.2365549676479,0.660552918730248
gene6445,1.95393991071188,0.828902001522047,21.2063918571785,0.487812111294869
gene6446,1.4330884505664,1.96041665012928,22.9957972017508,0.587963213776215
gene6447,1.45359092983343,2.79229190433567,25.4328688182286,0.635263893176071
gene6448,1.22395758628676,0.860072623135677,15.1353687290254,0.612990578666606
gene6449,1.44322427963414,0.215330048774462,18.6593790772752,0.460717492286821
gene6450,2.44691938129924,2.55066215069837,21.6849192688167,0.562601335112254
gene6451,1.19138868134978,1.33175863130732,18.3865239539862,0.609508051570537
gene6452,1.78079570062137,1.7259385208912,12.0228085742642,0.712319139872998
gene6453,0.698520382121288,1.47166783818021,23.9147320044227,0.63674416130534
gene6454,2.8197039687702,1.79737399427791,14.14336122,0.624622671399031
gene6455,1.66216780238564,0.0785215434623115,18.3128293505848,0.436380551550173
gene6456,2.06797415681185,1.29655624335876,9.9438435066839,0.716467781982467
gene6457,1.70406697218417,0.157493035943131,20.5933835699121,0.402394347333867
gene6458,2.28000963279773,2.24069679411453,11.5942689939289,0.720229804068338
gene6459,3.16215547562034,0.355563427647779,18.2375660551429,0.44889666003482
gene6460,0.347931085373073,1.10691294785471,12.4524402235944,0.765087199857048
gene6461,1.39877495329935,2.10622281935209,12.6896800371142,0.75866613645317
gene6462,2.07667223454413,1.24510489229011,22.7332307903324,0.47891098556418
gene6463,0.659799092353096,1.74010360118174,18.9059865922224,0.714303827904737
gene6464,0.708599819921345,0.426313575158004,17.662368035106,0.529014027488421
gene6465,2.06648374706883,3.10085715981274,26.9908622767707,0.576659297215102
gene6466,1.71198959109316,0.445511074181181,15.4607879818425,0.535771896090794
gene6467,1.42895288436757,0.807897517838471,18.4280324517281,0.532808571489577
gene6468,2.35734567831223,1.10487159081916,26.0548263322229,0.436890801951742
gene6469,2.31253578325517,2.68540950518753,22.5792845171854,0.568072775687754
gene6470,3.91515332016985,1.49685366632346,15.1179631446821,0.562039605228846
gene6471,0.633480200911933,2.1152319512146,15.944203976954,0.770016159005419
gene6472,2.08780140563573,1.07774785615024,28.2897011107515,0.422181173769874
gene6473,2.24930454827469,1.58480308899504,14.5758348174186,0.626528218767886
gene6474,1.41250460569099,1.30794524336728,14.9429318365389,0.639322410751709
gene6475,2.36082458332077,0.876830412680208,13.8222549148198,0.59430730678099
